;source;target;type;value;label
294;14;114;same_groupConstruction;10.0;['organic']
295;14;117;same_groupConstruction;10.0;['organic']
296;14;118;same_groupConstruction;10.0;['organic']
297;14;120;same_groupConstruction;10.0;['organic']
298;14;121;same_groupConstruction;3.333333333333333;['organic']
299;14;122;same_groupConstruction;3.333333333333333;['organic']
300;14;127;same_groupConstruction;10.0;['organic']
301;14;135;same_groupConstruction;10.0;['organic']
302;14;136;same_groupConstruction;10.0;['organic']
303;15;18;same_groupConstruction;10.0;['organic']
304;15;23;same_groupConstruction;10.0;['organic']
305;15;25;same_groupConstruction;10.0;['organic']
306;15;31;same_groupConstruction;10.0;['organic']
307;15;47;same_groupConstruction;10.0;['organic']
308;15;53;same_groupConstruction;3.333333333333333;['organic']
309;15;60;same_groupConstruction;10.0;['organic']
310;15;65;same_groupConstruction;10.0;['organic']
311;15;66;same_groupConstruction;10.0;['organic']
312;15;69;same_groupConstruction;5.0;['organic']
313;15;70;same_groupConstruction;3.333333333333333;['organic']
314;15;71;same_groupConstruction;10.0;['organic']
315;15;73;same_groupConstruction;10.0;['organic']
316;15;75;same_groupConstruction;10.0;['organic']
317;15;77;same_groupConstruction;10.0;['organic']
318;15;78;same_groupConstruction;10.0;['organic']
319;15;82;same_groupConstruction;10.0;['organic']
320;15;83;same_groupConstruction;10.0;['organic']
321;15;84;same_groupConstruction;10.0;['organic']
322;15;89;same_groupConstruction;10.0;['organic']
323;15;91;same_groupConstruction;10.0;['organic']
324;15;94;same_groupConstruction;10.0;['organic']
325;15;95;same_groupConstruction;10.0;['organic']
326;15;96;same_groupConstruction;5.0;['organic']
327;15;97;same_groupConstruction;5.0;['organic']
328;15;98;same_groupConstruction;10.0;['organic']
329;15;99;same_groupConstruction;10.0;['organic']
330;15;100;same_groupConstruction;10.0;['organic']
331;15;101;same_groupConstruction;5.0;['organic']
332;15;103;same_groupConstruction;10.0;['organic']
333;15;104;same_groupConstruction;10.0;['organic']
334;15;105;same_groupConstruction;5.0;['organic']
335;15;108;same_groupConstruction;10.0;['organic']
336;15;110;same_groupConstruction;10.0;['organic']
337;15;111;same_groupConstruction;10.0;['organic']
338;15;114;same_groupConstruction;10.0;['organic']
339;15;117;same_groupConstruction;10.0;['organic']
340;15;118;same_groupConstruction;10.0;['organic']
341;15;120;same_groupConstruction;10.0;['organic']
342;15;121;same_groupConstruction;3.333333333333333;['organic']
343;15;122;same_groupConstruction;3.333333333333333;['organic']
344;15;127;same_groupConstruction;10.0;['organic']
345;15;135;same_groupConstruction;10.0;['organic']
346;15;136;same_groupConstruction;10.0;['organic']
347;16;17;same_groupConstruction;10.0;['random']
348;16;27;same_groupConstruction;5.0;['random']
349;16;29;same_groupConstruction;5.0;['random']
350;16;30;same_groupConstruction;10.0;['random']
351;16;33;same_groupConstruction;10.0;['random']
352;16;34;same_groupConstruction;3.333333333333333;['random']
353;16;37;same_groupConstruction;10.0;['random']
354;16;40;same_groupConstruction;10.0;['random']
355;16;43;same_groupConstruction;10.0;['random']
356;16;46;same_groupConstruction;10.0;['random']
357;16;50;same_groupConstruction;10.0;['random']
358;16;53;same_groupConstruction;3.333333333333333;['random']
359;16;55;same_groupConstruction;3.333333333333333;['random']
360;16;68;same_groupConstruction;2.5;['random']
361;16;70;same_groupConstruction;3.333333333333333;['random']
362;16;80;same_groupConstruction;10.0;['random']
363;16;81;same_groupConstruction;10.0;['random']
364;16;86;same_groupConstruction;5.0;['random']
365;16;87;same_groupConstruction;3.333333333333333;['random']
366;16;102;same_groupConstruction;10.0;['random']
367;16;112;same_groupConstruction;10.0;['random']
368;16;113;same_groupConstruction;10.0;['random']
369;16;115;same_groupConstruction;5.0;['random']
370;16;121;same_groupConstruction;3.333333333333333;['random']
