;source;target;type;value;label
4929;116;70;year_olderThan;2.5;2020 vs.2023
4930;116;71;year_olderThan;3.333333333333333;2020 vs.2022
4931;116;72;year_olderThan;3.333333333333333;2020 vs.2022
4932;116;73;year_olderThan;2.5;2020 vs.2023
4933;116;74;year_olderThan;3.333333333333333;2020 vs.2022
4934;116;75;year_olderThan;3.333333333333333;2020 vs.2022
4935;116;77;year_olderThan;3.333333333333333;2020 vs.2022
4936;116;78;year_olderThan;3.333333333333333;2020 vs.2022
4937;116;79;year_olderThan;5.0;2020 vs.2021
4938;116;80;year_olderThan;5.0;2020 vs.2021
4939;116;81;year_olderThan;5.0;2020 vs.2021
4940;116;82;year_olderThan;5.0;2020 vs.2021
4941;116;83;year_olderThan;3.333333333333333;2020 vs.2022
4942;116;84;year_olderThan;5.0;2020 vs.2021
4943;116;85;year_olderThan;5.0;2020 vs.2021
4944;116;86;year_olderThan;5.0;2020 vs.2021
4945;116;87;year_olderThan;3.333333333333333;2020 vs.2022
4946;116;88;year_olderThan;3.333333333333333;2020 vs.2022
4947;116;89;year_olderThan;5.0;2020 vs.2021
4948;116;91;year_olderThan;5.0;2020 vs.2021
4949;116;93;year_olderThan;5.0;2020 vs.2021
4950;116;94;year_olderThan;3.333333333333333;2020 vs.2022
4951;116;95;year_olderThan;5.0;2020 vs.2021
4952;116;96;year_olderThan;5.0;2020 vs.2021
4953;116;97;year_olderThan;5.0;2020 vs.2021
4954;116;98;year_olderThan;5.0;2020 vs.2021
4955;116;99;year_olderThan;5.0;2020 vs.2021
4956;116;100;year_olderThan;5.0;2020 vs.2021
4957;116;101;year_olderThan;5.0;2020 vs.2021
4958;116;113;year_olderThan;3.333333333333333;2020 vs.2022
4959;116;137;year_olderThan;2.5;2020 vs.2023
4960;117;3;year_olderThan;5.0;2020 vs.2021
4961;117;14;year_olderThan;3.333333333333333;2020 vs.2022
4962;117;15;year_olderThan;3.333333333333333;2020 vs.2022
4963;117;21;year_olderThan;5.0;2020 vs.2021
4964;117;23;year_olderThan;3.333333333333333;2020 vs.2022
4965;117;27;year_olderThan;3.333333333333333;2020 vs.2022
4966;117;32;year_olderThan;5.0;2020 vs.2021
4967;117;36;year_olderThan;3.333333333333333;2020 vs.2022
4968;117;41;year_olderThan;3.333333333333333;2020 vs.2022
4969;117;54;year_olderThan;5.0;2020 vs.2021
4970;117;60;year_olderThan;2.5;2020 vs.2023
4971;117;61;year_olderThan;2.5;2020 vs.2023
4972;117;62;year_olderThan;3.333333333333333;2020 vs.2022
4973;117;63;year_olderThan;2.5;2020 vs.2023
4974;117;64;year_olderThan;2.5;2020 vs.2023
4975;117;65;year_olderThan;2.5;2020 vs.2023
4976;117;67;year_olderThan;2.5;2020 vs.2023
4977;117;68;year_olderThan;3.333333333333333;2020 vs.2022
4978;117;69;year_olderThan;3.333333333333333;2020 vs.2022
4979;117;70;year_olderThan;2.5;2020 vs.2023
4980;117;71;year_olderThan;3.333333333333333;2020 vs.2022
4981;117;72;year_olderThan;3.333333333333333;2020 vs.2022
4982;117;73;year_olderThan;2.5;2020 vs.2023
4983;117;74;year_olderThan;3.333333333333333;2020 vs.2022
4984;117;75;year_olderThan;3.333333333333333;2020 vs.2022
4985;117;77;year_olderThan;3.333333333333333;2020 vs.2022
4986;117;78;year_olderThan;3.333333333333333;2020 vs.2022
4987;117;79;year_olderThan;5.0;2020 vs.2021
4988;117;80;year_olderThan;5.0;2020 vs.2021
4989;117;81;year_olderThan;5.0;2020 vs.2021
4990;117;82;year_olderThan;5.0;2020 vs.2021
4991;117;83;year_olderThan;3.333333333333333;2020 vs.2022
4992;117;84;year_olderThan;5.0;2020 vs.2021
4993;117;85;year_olderThan;5.0;2020 vs.2021
4994;117;86;year_olderThan;5.0;2020 vs.2021
4995;117;87;year_olderThan;3.333333333333333;2020 vs.2022
4996;117;88;year_olderThan;3.333333333333333;2020 vs.2022
4997;117;89;year_olderThan;5.0;2020 vs.2021
4998;117;91;year_olderThan;5.0;2020 vs.2021
4999;117;93;year_olderThan;5.0;2020 vs.2021
5000;117;94;year_olderThan;3.333333333333333;2020 vs.2022
5001;117;95;year_olderThan;5.0;2020 vs.2021
5002;117;96;year_olderThan;5.0;2020 vs.2021
5003;117;97;year_olderThan;5.0;2020 vs.2021
5004;117;98;year_olderThan;5.0;2020 vs.2021
5005;117;99;year_olderThan;5.0;2020 vs.2021
5006;117;100;year_olderThan;5.0;2020 vs.2021
5007;117;101;year_olderThan;5.0;2020 vs.2021
5008;117;113;year_olderThan;3.333333333333333;2020 vs.2022
5009;117;137;year_olderThan;2.5;2020 vs.2023
5010;118;3;year_olderThan;5.0;2020 vs.2021
5011;118;14;year_olderThan;3.333333333333333;2020 vs.2022
5012;118;15;year_olderThan;3.333333333333333;2020 vs.2022
5013;118;21;year_olderThan;5.0;2020 vs.2021
5014;118;23;year_olderThan;3.333333333333333;2020 vs.2022
5015;118;27;year_olderThan;3.333333333333333;2020 vs.2022
5016;118;32;year_olderThan;5.0;2020 vs.2021
5017;118;36;year_olderThan;3.333333333333333;2020 vs.2022
5018;118;41;year_olderThan;3.333333333333333;2020 vs.2022
5019;118;54;year_olderThan;5.0;2020 vs.2021
5020;118;60;year_olderThan;2.5;2020 vs.2023
5021;118;61;year_olderThan;2.5;2020 vs.2023
5022;118;62;year_olderThan;3.333333333333333;2020 vs.2022
5023;118;63;year_olderThan;2.5;2020 vs.2023
5024;118;64;year_olderThan;2.5;2020 vs.2023
5025;118;65;year_olderThan;2.5;2020 vs.2023
5026;118;67;year_olderThan;2.5;2020 vs.2023
5027;118;68;year_olderThan;3.333333333333333;2020 vs.2022
5028;118;69;year_olderThan;3.333333333333333;2020 vs.2022
5029;118;70;year_olderThan;2.5;2020 vs.2023
5030;118;71;year_olderThan;3.333333333333333;2020 vs.2022
5031;118;72;year_olderThan;3.333333333333333;2020 vs.2022
5032;118;73;year_olderThan;2.5;2020 vs.2023
5033;118;74;year_olderThan;3.333333333333333;2020 vs.2022
5034;118;75;year_olderThan;3.333333333333333;2020 vs.2022
5035;118;77;year_olderThan;3.333333333333333;2020 vs.2022
5036;118;78;year_olderThan;3.333333333333333;2020 vs.2022
5037;118;79;year_olderThan;5.0;2020 vs.2021
5038;118;80;year_olderThan;5.0;2020 vs.2021
5039;118;81;year_olderThan;5.0;2020 vs.2021
5040;118;82;year_olderThan;5.0;2020 vs.2021
5041;118;83;year_olderThan;3.333333333333333;2020 vs.2022
5042;118;84;year_olderThan;5.0;2020 vs.2021
5043;118;85;year_olderThan;5.0;2020 vs.2021
5044;118;86;year_olderThan;5.0;2020 vs.2021
5045;118;87;year_olderThan;3.333333333333333;2020 vs.2022
5046;118;88;year_olderThan;3.333333333333333;2020 vs.2022
5047;118;89;year_olderThan;5.0;2020 vs.2021
5048;118;91;year_olderThan;5.0;2020 vs.2021
5049;118;93;year_olderThan;5.0;2020 vs.2021
5050;118;94;year_olderThan;3.333333333333333;2020 vs.2022
5051;118;95;year_olderThan;5.0;2020 vs.2021
5052;118;96;year_olderThan;5.0;2020 vs.2021
5053;118;97;year_olderThan;5.0;2020 vs.2021
5054;118;98;year_olderThan;5.0;2020 vs.2021
5055;118;99;year_olderThan;5.0;2020 vs.2021
5056;118;100;year_olderThan;5.0;2020 vs.2021
5057;118;101;year_olderThan;5.0;2020 vs.2021
5058;118;113;year_olderThan;3.333333333333333;2020 vs.2022
5059;118;137;year_olderThan;2.5;2020 vs.2023
5060;119;1;year_olderThan;5.0;2019 vs.2020
5061;119;3;year_olderThan;3.333333333333333;2019 vs.2021
5062;119;14;year_olderThan;2.5;2019 vs.2022
5063;119;15;year_olderThan;2.5;2019 vs.2022
5064;119;21;year_olderThan;3.333333333333333;2019 vs.2021
5065;119;23;year_olderThan;2.5;2019 vs.2022
5066;119;27;year_olderThan;2.5;2019 vs.2022
5067;119;29;year_olderThan;5.0;2019 vs.2020
5068;119;32;year_olderThan;3.333333333333333;2019 vs.2021
5069;119;33;year_olderThan;5.0;2019 vs.2020
5070;119;36;year_olderThan;2.5;2019 vs.2022
5071;119;37;year_olderThan;5.0;2019 vs.2020
5072;119;38;year_olderThan;5.0;2019 vs.2020
5073;119;41;year_olderThan;2.5;2019 vs.2022
5074;119;53;year_olderThan;5.0;2019 vs.2020
5075;119;54;year_olderThan;3.333333333333333;2019 vs.2021
5076;119;55;year_olderThan;5.0;2019 vs.2020
5077;119;60;year_olderThan;2.0;2019 vs.2023
5078;119;61;year_olderThan;2.0;2019 vs.2023
5079;119;62;year_olderThan;2.5;2019 vs.2022
5080;119;63;year_olderThan;2.0;2019 vs.2023
5081;119;64;year_olderThan;2.0;2019 vs.2023
5082;119;65;year_olderThan;2.0;2019 vs.2023
5083;119;67;year_olderThan;2.0;2019 vs.2023
5084;119;68;year_olderThan;2.5;2019 vs.2022
5085;119;69;year_olderThan;2.5;2019 vs.2022
5086;119;70;year_olderThan;2.0;2019 vs.2023
5087;119;71;year_olderThan;2.5;2019 vs.2022
5088;119;72;year_olderThan;2.5;2019 vs.2022
5089;119;73;year_olderThan;2.0;2019 vs.2023
5090;119;74;year_olderThan;2.5;2019 vs.2022
5091;119;75;year_olderThan;2.5;2019 vs.2022
5092;119;77;year_olderThan;2.5;2019 vs.2022
5093;119;78;year_olderThan;2.5;2019 vs.2022
5094;119;79;year_olderThan;3.333333333333333;2019 vs.2021
5095;119;80;year_olderThan;3.333333333333333;2019 vs.2021
5096;119;81;year_olderThan;3.333333333333333;2019 vs.2021
5097;119;82;year_olderThan;3.333333333333333;2019 vs.2021
5098;119;83;year_olderThan;2.5;2019 vs.2022
5099;119;84;year_olderThan;3.333333333333333;2019 vs.2021
5100;119;85;year_olderThan;3.333333333333333;2019 vs.2021
5101;119;86;year_olderThan;3.333333333333333;2019 vs.2021
5102;119;87;year_olderThan;2.5;2019 vs.2022
5103;119;88;year_olderThan;2.5;2019 vs.2022
5104;119;89;year_olderThan;3.333333333333333;2019 vs.2021
5105;119;91;year_olderThan;3.333333333333333;2019 vs.2021
5106;119;92;year_olderThan;5.0;2019 vs.2020
5107;119;93;year_olderThan;3.333333333333333;2019 vs.2021
5108;119;94;year_olderThan;2.5;2019 vs.2022
5109;119;95;year_olderThan;3.333333333333333;2019 vs.2021
5110;119;96;year_olderThan;3.333333333333333;2019 vs.2021
5111;119;97;year_olderThan;3.333333333333333;2019 vs.2021
5112;119;98;year_olderThan;3.333333333333333;2019 vs.2021
5113;119;99;year_olderThan;3.333333333333333;2019 vs.2021
5114;119;100;year_olderThan;3.333333333333333;2019 vs.2021
5115;119;101;year_olderThan;3.333333333333333;2019 vs.2021
5116;119;102;year_olderThan;5.0;2019 vs.2020
5117;119;103;year_olderThan;5.0;2019 vs.2020
5118;119;104;year_olderThan;5.0;2019 vs.2020
5119;119;105;year_olderThan;5.0;2019 vs.2020
5120;119;108;year_olderThan;5.0;2019 vs.2020
5121;119;110;year_olderThan;5.0;2019 vs.2020
5122;119;111;year_olderThan;5.0;2019 vs.2020
5123;119;112;year_olderThan;5.0;2019 vs.2020
5124;119;113;year_olderThan;2.5;2019 vs.2022
5125;119;114;year_olderThan;5.0;2019 vs.2020
5126;119;115;year_olderThan;5.0;2019 vs.2020
5127;119;116;year_olderThan;5.0;2019 vs.2020
5128;119;117;year_olderThan;5.0;2019 vs.2020
5129;119;118;year_olderThan;5.0;2019 vs.2020
5130;119;124;year_olderThan;5.0;2019 vs.2020
5131;119;125;year_olderThan;5.0;2019 vs.2020
5132;119;137;year_olderThan;2.0;2019 vs.2023
5133;120;1;year_olderThan;5.0;2019 vs.2020
5134;120;3;year_olderThan;3.333333333333333;2019 vs.2021
5135;120;14;year_olderThan;2.5;2019 vs.2022
5136;120;15;year_olderThan;2.5;2019 vs.2022
5137;120;21;year_olderThan;3.333333333333333;2019 vs.2021
5138;120;23;year_olderThan;2.5;2019 vs.2022
5139;120;27;year_olderThan;2.5;2019 vs.2022
5140;120;29;year_olderThan;5.0;2019 vs.2020
5141;120;32;year_olderThan;3.333333333333333;2019 vs.2021
5142;120;33;year_olderThan;5.0;2019 vs.2020
5143;120;36;year_olderThan;2.5;2019 vs.2022
5144;120;37;year_olderThan;5.0;2019 vs.2020
5145;120;38;year_olderThan;5.0;2019 vs.2020
5146;120;41;year_olderThan;2.5;2019 vs.2022
5147;120;53;year_olderThan;5.0;2019 vs.2020
5148;120;54;year_olderThan;3.333333333333333;2019 vs.2021
5149;120;55;year_olderThan;5.0;2019 vs.2020
5150;120;60;year_olderThan;2.0;2019 vs.2023
5151;120;61;year_olderThan;2.0;2019 vs.2023
5152;120;62;year_olderThan;2.5;2019 vs.2022
5153;120;63;year_olderThan;2.0;2019 vs.2023
5154;120;64;year_olderThan;2.0;2019 vs.2023
5155;120;65;year_olderThan;2.0;2019 vs.2023
5156;120;67;year_olderThan;2.0;2019 vs.2023
5157;120;68;year_olderThan;2.5;2019 vs.2022
5158;120;69;year_olderThan;2.5;2019 vs.2022
5159;120;70;year_olderThan;2.0;2019 vs.2023
5160;120;71;year_olderThan;2.5;2019 vs.2022
5161;120;72;year_olderThan;2.5;2019 vs.2022
5162;120;73;year_olderThan;2.0;2019 vs.2023
5163;120;74;year_olderThan;2.5;2019 vs.2022
5164;120;75;year_olderThan;2.5;2019 vs.2022
5165;120;77;year_olderThan;2.5;2019 vs.2022
5166;120;78;year_olderThan;2.5;2019 vs.2022
5167;120;79;year_olderThan;3.333333333333333;2019 vs.2021
5168;120;80;year_olderThan;3.333333333333333;2019 vs.2021
5169;120;81;year_olderThan;3.333333333333333;2019 vs.2021
5170;120;82;year_olderThan;3.333333333333333;2019 vs.2021
5171;120;83;year_olderThan;2.5;2019 vs.2022
5172;120;84;year_olderThan;3.333333333333333;2019 vs.2021
5173;120;85;year_olderThan;3.333333333333333;2019 vs.2021
5174;120;86;year_olderThan;3.333333333333333;2019 vs.2021
5175;120;87;year_olderThan;2.5;2019 vs.2022
5176;120;88;year_olderThan;2.5;2019 vs.2022
5177;120;89;year_olderThan;3.333333333333333;2019 vs.2021
5178;120;91;year_olderThan;3.333333333333333;2019 vs.2021
5179;120;92;year_olderThan;5.0;2019 vs.2020
5180;120;93;year_olderThan;3.333333333333333;2019 vs.2021
5181;120;94;year_olderThan;2.5;2019 vs.2022
5182;120;95;year_olderThan;3.333333333333333;2019 vs.2021
5183;120;96;year_olderThan;3.333333333333333;2019 vs.2021
5184;120;97;year_olderThan;3.333333333333333;2019 vs.2021
5185;120;98;year_olderThan;3.333333333333333;2019 vs.2021
5186;120;99;year_olderThan;3.333333333333333;2019 vs.2021
5187;120;100;year_olderThan;3.333333333333333;2019 vs.2021
5188;120;101;year_olderThan;3.333333333333333;2019 vs.2021
5189;120;102;year_olderThan;5.0;2019 vs.2020
5190;120;103;year_olderThan;5.0;2019 vs.2020
5191;120;104;year_olderThan;5.0;2019 vs.2020
5192;120;105;year_olderThan;5.0;2019 vs.2020
5193;120;108;year_olderThan;5.0;2019 vs.2020
5194;120;110;year_olderThan;5.0;2019 vs.2020
5195;120;111;year_olderThan;5.0;2019 vs.2020
5196;120;112;year_olderThan;5.0;2019 vs.2020
5197;120;113;year_olderThan;2.5;2019 vs.2022
5198;120;114;year_olderThan;5.0;2019 vs.2020
5199;120;115;year_olderThan;5.0;2019 vs.2020
5200;120;116;year_olderThan;5.0;2019 vs.2020
5201;120;117;year_olderThan;5.0;2019 vs.2020
5202;120;118;year_olderThan;5.0;2019 vs.2020
5203;120;124;year_olderThan;5.0;2019 vs.2020
5204;120;125;year_olderThan;5.0;2019 vs.2020
5205;120;137;year_olderThan;2.0;2019 vs.2023
5206;121;1;year_olderThan;5.0;2019 vs.2020
5207;121;3;year_olderThan;3.333333333333333;2019 vs.2021
5208;121;14;year_olderThan;2.5;2019 vs.2022
5209;121;15;year_olderThan;2.5;2019 vs.2022
5210;121;21;year_olderThan;3.333333333333333;2019 vs.2021
5211;121;23;year_olderThan;2.5;2019 vs.2022
5212;121;27;year_olderThan;2.5;2019 vs.2022
5213;121;29;year_olderThan;5.0;2019 vs.2020
5214;121;32;year_olderThan;3.333333333333333;2019 vs.2021
5215;121;33;year_olderThan;5.0;2019 vs.2020
5216;121;36;year_olderThan;2.5;2019 vs.2022
5217;121;37;year_olderThan;5.0;2019 vs.2020
5218;121;38;year_olderThan;5.0;2019 vs.2020
5219;121;41;year_olderThan;2.5;2019 vs.2022
5220;121;53;year_olderThan;5.0;2019 vs.2020
5221;121;54;year_olderThan;3.333333333333333;2019 vs.2021
5222;121;55;year_olderThan;5.0;2019 vs.2020
5223;121;60;year_olderThan;2.0;2019 vs.2023
5224;121;61;year_olderThan;2.0;2019 vs.2023
5225;121;62;year_olderThan;2.5;2019 vs.2022
5226;121;63;year_olderThan;2.0;2019 vs.2023
5227;121;64;year_olderThan;2.0;2019 vs.2023
5228;121;65;year_olderThan;2.0;2019 vs.2023
5229;121;67;year_olderThan;2.0;2019 vs.2023
5230;121;68;year_olderThan;2.5;2019 vs.2022
5231;121;69;year_olderThan;2.5;2019 vs.2022
5232;121;70;year_olderThan;2.0;2019 vs.2023
5233;121;71;year_olderThan;2.5;2019 vs.2022
5234;121;72;year_olderThan;2.5;2019 vs.2022
5235;121;73;year_olderThan;2.0;2019 vs.2023
5236;121;74;year_olderThan;2.5;2019 vs.2022
5237;121;75;year_olderThan;2.5;2019 vs.2022
5238;121;77;year_olderThan;2.5;2019 vs.2022
5239;121;78;year_olderThan;2.5;2019 vs.2022
5240;121;79;year_olderThan;3.333333333333333;2019 vs.2021
5241;121;80;year_olderThan;3.333333333333333;2019 vs.2021
5242;121;81;year_olderThan;3.333333333333333;2019 vs.2021
5243;121;82;year_olderThan;3.333333333333333;2019 vs.2021
5244;121;83;year_olderThan;2.5;2019 vs.2022
5245;121;84;year_olderThan;3.333333333333333;2019 vs.2021
5246;121;85;year_olderThan;3.333333333333333;2019 vs.2021
5247;121;86;year_olderThan;3.333333333333333;2019 vs.2021
5248;121;87;year_olderThan;2.5;2019 vs.2022
5249;121;88;year_olderThan;2.5;2019 vs.2022
5250;121;89;year_olderThan;3.333333333333333;2019 vs.2021
5251;121;91;year_olderThan;3.333333333333333;2019 vs.2021
5252;121;92;year_olderThan;5.0;2019 vs.2020
5253;121;93;year_olderThan;3.333333333333333;2019 vs.2021
5254;121;94;year_olderThan;2.5;2019 vs.2022
5255;121;95;year_olderThan;3.333333333333333;2019 vs.2021
5256;121;96;year_olderThan;3.333333333333333;2019 vs.2021
5257;121;97;year_olderThan;3.333333333333333;2019 vs.2021
5258;121;98;year_olderThan;3.333333333333333;2019 vs.2021
5259;121;99;year_olderThan;3.333333333333333;2019 vs.2021
5260;121;100;year_olderThan;3.333333333333333;2019 vs.2021
5261;121;101;year_olderThan;3.333333333333333;2019 vs.2021
5262;121;102;year_olderThan;5.0;2019 vs.2020
5263;121;103;year_olderThan;5.0;2019 vs.2020
5264;121;104;year_olderThan;5.0;2019 vs.2020
5265;121;105;year_olderThan;5.0;2019 vs.2020
5266;121;108;year_olderThan;5.0;2019 vs.2020
5267;121;110;year_olderThan;5.0;2019 vs.2020
5268;121;111;year_olderThan;5.0;2019 vs.2020
5269;121;112;year_olderThan;5.0;2019 vs.2020
5270;121;113;year_olderThan;2.5;2019 vs.2022
5271;121;114;year_olderThan;5.0;2019 vs.2020
5272;121;115;year_olderThan;5.0;2019 vs.2020
5273;121;116;year_olderThan;5.0;2019 vs.2020
5274;121;117;year_olderThan;5.0;2019 vs.2020
5275;121;118;year_olderThan;5.0;2019 vs.2020
5276;121;124;year_olderThan;5.0;2019 vs.2020
5277;121;125;year_olderThan;5.0;2019 vs.2020
5278;121;137;year_olderThan;2.0;2019 vs.2023
5279;122;1;year_olderThan;5.0;2019 vs.2020
5280;122;3;year_olderThan;3.333333333333333;2019 vs.2021
5281;122;14;year_olderThan;2.5;2019 vs.2022
5282;122;15;year_olderThan;2.5;2019 vs.2022
5283;122;21;year_olderThan;3.333333333333333;2019 vs.2021
5284;122;23;year_olderThan;2.5;2019 vs.2022
5285;122;27;year_olderThan;2.5;2019 vs.2022
5286;122;29;year_olderThan;5.0;2019 vs.2020
5287;122;32;year_olderThan;3.333333333333333;2019 vs.2021
5288;122;33;year_olderThan;5.0;2019 vs.2020
5289;122;36;year_olderThan;2.5;2019 vs.2022
5290;122;37;year_olderThan;5.0;2019 vs.2020
5291;122;38;year_olderThan;5.0;2019 vs.2020
5292;122;41;year_olderThan;2.5;2019 vs.2022
5293;122;53;year_olderThan;5.0;2019 vs.2020
5294;122;54;year_olderThan;3.333333333333333;2019 vs.2021
5295;122;55;year_olderThan;5.0;2019 vs.2020
5296;122;60;year_olderThan;2.0;2019 vs.2023
5297;122;61;year_olderThan;2.0;2019 vs.2023
5298;122;62;year_olderThan;2.5;2019 vs.2022
5299;122;63;year_olderThan;2.0;2019 vs.2023
5300;122;64;year_olderThan;2.0;2019 vs.2023
5301;122;65;year_olderThan;2.0;2019 vs.2023
5302;122;67;year_olderThan;2.0;2019 vs.2023
5303;122;68;year_olderThan;2.5;2019 vs.2022
5304;122;69;year_olderThan;2.5;2019 vs.2022
5305;122;70;year_olderThan;2.0;2019 vs.2023
5306;122;71;year_olderThan;2.5;2019 vs.2022
5307;122;72;year_olderThan;2.5;2019 vs.2022
5308;122;73;year_olderThan;2.0;2019 vs.2023
5309;122;74;year_olderThan;2.5;2019 vs.2022
5310;122;75;year_olderThan;2.5;2019 vs.2022
5311;122;77;year_olderThan;2.5;2019 vs.2022
5312;122;78;year_olderThan;2.5;2019 vs.2022
5313;122;79;year_olderThan;3.333333333333333;2019 vs.2021
5314;122;80;year_olderThan;3.333333333333333;2019 vs.2021
5315;122;81;year_olderThan;3.333333333333333;2019 vs.2021
5316;122;82;year_olderThan;3.333333333333333;2019 vs.2021
5317;122;83;year_olderThan;2.5;2019 vs.2022
5318;122;84;year_olderThan;3.333333333333333;2019 vs.2021
5319;122;85;year_olderThan;3.333333333333333;2019 vs.2021
5320;122;86;year_olderThan;3.333333333333333;2019 vs.2021
5321;122;87;year_olderThan;2.5;2019 vs.2022
5322;122;88;year_olderThan;2.5;2019 vs.2022
5323;122;89;year_olderThan;3.333333333333333;2019 vs.2021
5324;122;91;year_olderThan;3.333333333333333;2019 vs.2021
5325;122;92;year_olderThan;5.0;2019 vs.2020
5326;122;93;year_olderThan;3.333333333333333;2019 vs.2021
5327;122;94;year_olderThan;2.5;2019 vs.2022
5328;122;95;year_olderThan;3.333333333333333;2019 vs.2021
5329;122;96;year_olderThan;3.333333333333333;2019 vs.2021
5330;122;97;year_olderThan;3.333333333333333;2019 vs.2021
5331;122;98;year_olderThan;3.333333333333333;2019 vs.2021
5332;122;99;year_olderThan;3.333333333333333;2019 vs.2021
5333;122;100;year_olderThan;3.333333333333333;2019 vs.2021
5334;122;101;year_olderThan;3.333333333333333;2019 vs.2021
5335;122;102;year_olderThan;5.0;2019 vs.2020
5336;122;103;year_olderThan;5.0;2019 vs.2020
5337;122;104;year_olderThan;5.0;2019 vs.2020
5338;122;105;year_olderThan;5.0;2019 vs.2020
5339;122;108;year_olderThan;5.0;2019 vs.2020
5340;122;110;year_olderThan;5.0;2019 vs.2020
5341;122;111;year_olderThan;5.0;2019 vs.2020
5342;122;112;year_olderThan;5.0;2019 vs.2020
5343;122;113;year_olderThan;2.5;2019 vs.2022
5344;122;114;year_olderThan;5.0;2019 vs.2020
5345;122;115;year_olderThan;5.0;2019 vs.2020
5346;122;116;year_olderThan;5.0;2019 vs.2020
5347;122;117;year_olderThan;5.0;2019 vs.2020
5348;122;118;year_olderThan;5.0;2019 vs.2020
5349;122;124;year_olderThan;5.0;2019 vs.2020
5350;122;125;year_olderThan;5.0;2019 vs.2020
5351;122;137;year_olderThan;2.0;2019 vs.2023
5352;124;3;year_olderThan;5.0;2020 vs.2021
5353;124;14;year_olderThan;3.333333333333333;2020 vs.2022
5354;124;15;year_olderThan;3.333333333333333;2020 vs.2022
5355;124;21;year_olderThan;5.0;2020 vs.2021
5356;124;23;year_olderThan;3.333333333333333;2020 vs.2022
5357;124;27;year_olderThan;3.333333333333333;2020 vs.2022
5358;124;32;year_olderThan;5.0;2020 vs.2021
5359;124;36;year_olderThan;3.333333333333333;2020 vs.2022
5360;124;41;year_olderThan;3.333333333333333;2020 vs.2022
5361;124;54;year_olderThan;5.0;2020 vs.2021
5362;124;60;year_olderThan;2.5;2020 vs.2023
5363;124;61;year_olderThan;2.5;2020 vs.2023
5364;124;62;year_olderThan;3.333333333333333;2020 vs.2022
5365;124;63;year_olderThan;2.5;2020 vs.2023
5366;124;64;year_olderThan;2.5;2020 vs.2023
5367;124;65;year_olderThan;2.5;2020 vs.2023
5368;124;67;year_olderThan;2.5;2020 vs.2023
5369;124;68;year_olderThan;3.333333333333333;2020 vs.2022
5370;124;69;year_olderThan;3.333333333333333;2020 vs.2022
5371;124;70;year_olderThan;2.5;2020 vs.2023
5372;124;71;year_olderThan;3.333333333333333;2020 vs.2022
5373;124;72;year_olderThan;3.333333333333333;2020 vs.2022
5374;124;73;year_olderThan;2.5;2020 vs.2023
5375;124;74;year_olderThan;3.333333333333333;2020 vs.2022
5376;124;75;year_olderThan;3.333333333333333;2020 vs.2022
5377;124;77;year_olderThan;3.333333333333333;2020 vs.2022
5378;124;78;year_olderThan;3.333333333333333;2020 vs.2022
5379;124;79;year_olderThan;5.0;2020 vs.2021
5380;124;80;year_olderThan;5.0;2020 vs.2021
5381;124;81;year_olderThan;5.0;2020 vs.2021
5382;124;82;year_olderThan;5.0;2020 vs.2021
5383;124;83;year_olderThan;3.333333333333333;2020 vs.2022
5384;124;84;year_olderThan;5.0;2020 vs.2021
5385;124;85;year_olderThan;5.0;2020 vs.2021
5386;124;86;year_olderThan;5.0;2020 vs.2021
5387;124;87;year_olderThan;3.333333333333333;2020 vs.2022
5388;124;88;year_olderThan;3.333333333333333;2020 vs.2022
5389;124;89;year_olderThan;5.0;2020 vs.2021
5390;124;91;year_olderThan;5.0;2020 vs.2021
5391;124;93;year_olderThan;5.0;2020 vs.2021
5392;124;94;year_olderThan;3.333333333333333;2020 vs.2022
5393;124;95;year_olderThan;5.0;2020 vs.2021
5394;124;96;year_olderThan;5.0;2020 vs.2021
5395;124;97;year_olderThan;5.0;2020 vs.2021
5396;124;98;year_olderThan;5.0;2020 vs.2021
5397;124;99;year_olderThan;5.0;2020 vs.2021
5398;124;100;year_olderThan;5.0;2020 vs.2021
5399;124;101;year_olderThan;5.0;2020 vs.2021
5400;124;113;year_olderThan;3.333333333333333;2020 vs.2022
5401;124;137;year_olderThan;2.5;2020 vs.2023
5402;125;3;year_olderThan;5.0;2020 vs.2021
5403;125;14;year_olderThan;3.333333333333333;2020 vs.2022
5404;125;15;year_olderThan;3.333333333333333;2020 vs.2022
5405;125;21;year_olderThan;5.0;2020 vs.2021
5406;125;23;year_olderThan;3.333333333333333;2020 vs.2022
5407;125;27;year_olderThan;3.333333333333333;2020 vs.2022
5408;125;32;year_olderThan;5.0;2020 vs.2021
5409;125;36;year_olderThan;3.333333333333333;2020 vs.2022
5410;125;41;year_olderThan;3.333333333333333;2020 vs.2022
5411;125;54;year_olderThan;5.0;2020 vs.2021
5412;125;60;year_olderThan;2.5;2020 vs.2023
5413;125;61;year_olderThan;2.5;2020 vs.2023
5414;125;62;year_olderThan;3.333333333333333;2020 vs.2022
5415;125;63;year_olderThan;2.5;2020 vs.2023
5416;125;64;year_olderThan;2.5;2020 vs.2023
5417;125;65;year_olderThan;2.5;2020 vs.2023
5418;125;67;year_olderThan;2.5;2020 vs.2023
5419;125;68;year_olderThan;3.333333333333333;2020 vs.2022
5420;125;69;year_olderThan;3.333333333333333;2020 vs.2022
5421;125;70;year_olderThan;2.5;2020 vs.2023
